URL,page_type,sport,publication_status,quality_status,launch_eligibility,robots,canonical,HTTP_status,in_sitemap,inbound_internal_links,reason
/reviews/saucony-xodus-ultra-3,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/saucony-xodus-ultra-3,,no,1,content_uniqueness_hold|decisionScore=100|words=3924|quality_not_launch_ready
/reviews/schwinn-airdyne-ad8,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/schwinn-airdyne-ad8,,no,1,vertical_hold:fitness:selective
/reviews/scosche-rhythm-plus-2,Review,running|fitness|hyrox,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/scosche-rhythm-plus-2,200,yes,1,decisionScore=100|words=3938
/reviews/scosche-rhythm24,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/scosche-rhythm24,,no,1,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/shokz-opendots-one,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/shokz-opendots-one,,no,1,content_uniqueness_hold|decisionScore=100|words=4005|quality_not_launch_ready
/reviews/shokz-openfit-2,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/shokz-openfit-2,,no,1,content_uniqueness_hold|decisionScore=100|words=4005|quality_not_launch_ready
/reviews/shokz-openrun,Review,running|cycling|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/shokz-openrun,,no,1,content_uniqueness_hold|decisionScore=100|words=3983|quality_not_launch_ready
/reviews/shokz-openrun-pro-2,Review,running|cycling|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/shokz-openrun-pro-2,,no,1,content_uniqueness_hold|decisionScore=100|words=3951|quality_not_launch_ready
/reviews/silva-trail-runner-free-2,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/silva-trail-runner-free-2,,no,1,content_uniqueness_hold|decisionScore=100|words=3985|quality_not_launch_ready
/reviews/sis-beta-fuel-drink,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/sis-beta-fuel-drink,,no,1,content_uniqueness_hold|decisionScore=100|words=4021|quality_not_launch_ready
/reviews/sis-beta-fuel-gel,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/sis-beta-fuel-gel,,no,1,content_uniqueness_hold|decisionScore=100|words=4025|quality_not_launch_ready
/reviews/sis-go-isotonic-gel,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/sis-go-isotonic-gel,,no,1,content_uniqueness_hold|decisionScore=100|words=3981|quality_not_launch_ready
/reviews/siux-diablo-revolution-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/siux-diablo-revolution-2026,,no,1,vertical_hold:padel:disabled
/reviews/skierg2-wall-mount,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/skierg2-wall-mount,,no,1,vertical_hold:fitness:selective
/reviews/skratch-sport-energy-chews,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/skratch-sport-energy-chews,,no,1,content_uniqueness_hold|decisionScore=100|words=4045|quality_not_launch_ready
/reviews/skratch-sport-hydration-mix,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/skratch-sport-hydration-mix,,no,1,content_uniqueness_hold|decisionScore=100|words=4039|quality_not_launch_ready
/reviews/smartwool-run-targeted-cushion,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/smartwool-run-targeted-cushion,,no,1,content_uniqueness_hold|decisionScore=100|words=3919|quality_not_launch_ready
/reviews/smartwool-thermal-merino-glove,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/smartwool-thermal-merino-glove,,no,1,content_uniqueness_hold|decisionScore=100|words=3915|quality_not_launch_ready
/reviews/smith-attack-mag,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/smith-attack-mag,,no,1,content_uniqueness_hold|decisionScore=100|words=4030|quality_not_launch_ready
/reviews/smith-shift-mag,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/smith-shift-mag,,no,1,content_uniqueness_hold|decisionScore=100|words=4025|quality_not_launch_ready
/reviews/sole-f80-treadmill,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/sole-f80-treadmill,,no,1,vertical_hold:fitness:selective
/reviews/soundcore-aerofit-2,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/soundcore-aerofit-2,,no,1,content_uniqueness_hold|decisionScore=100|words=4037|quality_not_launch_ready
/reviews/soundcore-sport-x20,Review,running|fitness|hyrox,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/soundcore-sport-x20,,no,1,content_uniqueness_hold|decisionScore=100|words=3954|quality_not_launch_ready
/reviews/spibelt-original,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/spibelt-original,,no,1,content_uniqueness_hold|decisionScore=100|words=3916|quality_not_launch_ready
/reviews/spring-energy-awesome-sauce,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/spring-energy-awesome-sauce,,no,1,content_uniqueness_hold|decisionScore=100|words=4068|quality_not_launch_ready
/reviews/squirrels-nut-butter,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/squirrels-nut-butter,,no,1,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/starvie-basalto-osiris-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/starvie-basalto-osiris-2026,,no,1,vertical_hold:padel:disabled
/reviews/starvie-titania-kepler-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/starvie-titania-kepler-2026,,no,1,vertical_hold:padel:disabled
/reviews/styrkr-gel30,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/styrkr-gel30,,no,1,content_uniqueness_hold|decisionScore=100|words=3951|quality_not_launch_ready
/reviews/styrkr-mix90,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/styrkr-mix90,,no,1,content_uniqueness_hold|decisionScore=100|words=3950|quality_not_launch_ready
/reviews/suunto-race,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/suunto-race,,no,1,content_uniqueness_hold|decisionScore=100|words=3903|quality_not_launch_ready
/reviews/suunto-race-s,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/suunto-race-s,,no,1,content_uniqueness_hold|decisionScore=100|words=3959|quality_not_launch_ready
/reviews/suunto-run,Review,running,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/suunto-run,200,yes,1,decisionScore=100|words=3914
/reviews/suunto-smart-heart-rate-belt,Review,running|cycling|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/suunto-smart-heart-rate-belt,,no,1,content_uniqueness_hold|decisionScore=100|words=4026|quality_not_launch_ready
/reviews/suunto-vertical-2,Review,running|cycling,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/suunto-vertical-2,200,yes,1,decisionScore=100|words=3968
/reviews/suunto-wing,Review,running|cycling|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/suunto-wing,,no,1,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/swiftwick-aspire-four,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/swiftwick-aspire-four,,no,1,content_uniqueness_hold|decisionScore=100|words=3915|quality_not_launch_ready
/reviews/tailwind-endurance-fuel,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tailwind-endurance-fuel,,no,1,content_uniqueness_hold|decisionScore=100|words=3957|quality_not_launch_ready
/reviews/tecnifibre-tf40-305,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/tecnifibre-tf40-305,,no,1,vertical_hold:tennis:disabled
/reviews/tecnifibre-tfight-300s-2025,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/tecnifibre-tfight-300s-2025,,no,1,vertical_hold:tennis:disabled
/reviews/tecnifibre-wall-breaker-365,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/tecnifibre-wall-breaker-365,,no,1,vertical_hold:padel:disabled
/reviews/therabody-theragun-mini-2,Review,running|recovery|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/therabody-theragun-mini-2,,no,1,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/therabody-theragun-prime,Review,running|recovery|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/therabody-theragun-prime,,no,1,content_uniqueness_hold|decisionScore=100|words=3942|quality_not_launch_ready
/reviews/therabody-theragun-pro,Review,running|recovery|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/therabody-theragun-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=4068|quality_not_launch_ready
/reviews/tifosi-rail,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tifosi-rail,,no,1,content_uniqueness_hold|decisionScore=100|words=3938|quality_not_launch_ready
/reviews/tifosi-vogel,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tifosi-vogel,,no,1,content_uniqueness_hold|decisionScore=100|words=4034|quality_not_launch_ready
/reviews/topo-athletic-phantom-3,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/topo-athletic-phantom-3,,no,1,content_uniqueness_hold|decisionScore=100|words=3885|quality_not_launch_ready
/reviews/topo-athletic-specter-2,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/topo-athletic-specter-2,,no,1,content_uniqueness_hold|decisionScore=100|words=3957|quality_not_launch_ready
/reviews/topo-athletic-terraventure-5,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/topo-athletic-terraventure-5,,no,1,content_uniqueness_hold|decisionScore=100|words=3964|quality_not_launch_ready
/reviews/tracksmith-brighton-ls-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tracksmith-brighton-ls-men,,no,1,content_uniqueness_hold|decisionScore=100|words=4020|quality_not_launch_ready
/reviews/tracksmith-session-short-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tracksmith-session-short-men,,no,1,content_uniqueness_hold|decisionScore=100|words=4056|quality_not_launch_ready
/reviews/tracksmith-session-short-women,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tracksmith-session-short-women,,no,1,content_uniqueness_hold|decisionScore=100|words=3963|quality_not_launch_ready
/reviews/tracksmith-turnover-tight-women,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tracksmith-turnover-tight-women,,no,1,content_uniqueness_hold|decisionScore=100|words=3904|quality_not_launch_ready
/reviews/tracksmith-twilight-half-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tracksmith-twilight-half-men,,no,1,content_uniqueness_hold|decisionScore=100|words=3974|quality_not_launch_ready
/reviews/tracksmith-van-cortlandt-tee-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/tracksmith-van-cortlandt-tee-men,,no,1,content_uniqueness_hold|decisionScore=100|words=3925|quality_not_launch_ready
/reviews/triggerpoint-grid-travel,Review,running|recovery|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/triggerpoint-grid-travel,,no,1,content_uniqueness_hold|decisionScore=100|words=3980|quality_not_launch_ready
/reviews/triggerpoint-grid-x,Review,running|recovery|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/triggerpoint-grid-x,,no,1,content_uniqueness_hold|decisionScore=100|words=3909|quality_not_launch_ready
/reviews/tyr-cxt-1,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/tyr-cxt-1,,no,1,vertical_hold:fitness:selective
/reviews/tyr-cxt-2,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/tyr-cxt-2,,no,1,vertical_hold:fitness:selective
/reviews/tyr-cxt1-trainer,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/tyr-cxt1-trainer,,no,1,vertical_hold:fitness:selective
/reviews/ua-charged-commit-4,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/ua-charged-commit-4,,no,1,vertical_hold:fitness:selective
/reviews/ua-project-rock-bsr-4,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/ua-project-rock-bsr-4,,no,1,vertical_hold:fitness:selective
/reviews/ua-reign-lifter,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/ua-reign-lifter,,no,1,vertical_hold:fitness:selective
/reviews/ua-tribase-reign-6,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/ua-tribase-reign-6,,no,1,vertical_hold:fitness:selective
/reviews/ultimate-direction-adventure-vest,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-adventure-vest,,no,1,content_uniqueness_hold|decisionScore=100|words=3985|quality_not_launch_ready
/reviews/ultimate-direction-body-bottle-500,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-body-bottle-500,,no,1,content_uniqueness_hold|decisionScore=100|words=3924|quality_not_launch_ready
/reviews/ultimate-direction-fastpack-20,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-fastpack-20,,no,1,content_uniqueness_hold|decisionScore=100|words=4021|quality_not_launch_ready
/reviews/ultimate-direction-fastpack-30,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-fastpack-30,,no,1,content_uniqueness_hold|decisionScore=100|words=4070|quality_not_launch_ready
/reviews/ultimate-direction-fastpack-her-20,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-fastpack-her-20,,no,1,content_uniqueness_hold|decisionScore=100|words=3946|quality_not_launch_ready
/reviews/ultimate-direction-race-belt,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-race-belt,,no,1,content_uniqueness_hold|decisionScore=100|words=3964|quality_not_launch_ready
/reviews/ultimate-direction-race-vest-6,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-race-vest-6,,no,1,content_uniqueness_hold|decisionScore=100|words=4017|quality_not_launch_ready
/reviews/ultimate-direction-ultra-belt,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-ultra-belt,,no,1,content_uniqueness_hold|decisionScore=100|words=3982|quality_not_launch_ready
/reviews/ultimate-direction-utility-bag,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultimate-direction-utility-bag,,no,1,content_uniqueness_hold|decisionScore=100|words=3978|quality_not_launch_ready
/reviews/ultraspire-alpha-6,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultraspire-alpha-6,,no,1,content_uniqueness_hold|decisionScore=100|words=3991|quality_not_launch_ready
/reviews/ultraspire-fitted-race-belt-2,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultraspire-fitted-race-belt-2,,no,1,content_uniqueness_hold|decisionScore=100|words=3968|quality_not_launch_ready
/reviews/ultraspire-spry-5,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ultraspire-spry-5,,no,1,content_uniqueness_hold|decisionScore=100|words=3991|quality_not_launch_ready
/reviews/uswe-pace-8,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/uswe-pace-8,,no,1,content_uniqueness_hold|decisionScore=100|words=4031|quality_not_launch_ready
/reviews/varlion-lw-carbon-difusor-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/varlion-lw-carbon-difusor-2026,,no,1,vertical_hold:padel:disabled
/reviews/veloforte-energy-bar,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/veloforte-energy-bar,,no,1,content_uniqueness_hold|decisionScore=100|words=3915|quality_not_launch_ready
/reviews/veloforte-energy-chews,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/veloforte-energy-chews,,no,1,content_uniqueness_hold|decisionScore=100|words=3995|quality_not_launch_ready
/reviews/vivobarefoot-primus-lite-iii,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/vivobarefoot-primus-lite-iii,,no,1,vertical_hold:fitness:selective
/reviews/wahoo-tickr,Review,running|cycling|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/wahoo-tickr,,no,1,content_uniqueness_hold|decisionScore=100|words=3941|quality_not_launch_ready
/reviews/wahoo-tickr-fit,Review,running|cycling|fitness|hyrox,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/wahoo-tickr-fit,,no,1,content_uniqueness_hold|decisionScore=100|words=3957|quality_not_launch_ready
/reviews/wahoo-tickr-x,Review,running|cycling|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/wahoo-tickr-x,,no,1,content_uniqueness_hold|decisionScore=100|words=3902|quality_not_launch_ready
/reviews/wahoo-trackr,Review,running|cycling|fitness|hyrox,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/wahoo-trackr,,no,1,content_uniqueness_hold|decisionScore=100|words=3947|quality_not_launch_ready
/reviews/waterrower-a1,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/waterrower-a1,,no,1,vertical_hold:fitness:selective
/reviews/wilson-bela-pro-v2-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/wilson-bela-pro-v2-2026,,no,1,vertical_hold:padel:disabled
/reviews/wilson-blade-100-v9,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/wilson-blade-100-v9,,no,1,vertical_hold:tennis:disabled
/reviews/wilson-blade-98-v8,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/wilson-blade-98-v8,,no,1,vertical_hold:tennis:disabled
/reviews/wilson-blade-98-v9,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/wilson-blade-98-v9,,no,1,vertical_hold:tennis:disabled
/reviews/wilson-blade-pro-v2-padel-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/wilson-blade-pro-v2-padel-2026,,no,1,vertical_hold:padel:disabled
/reviews/wilson-clash-100-v2,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/wilson-clash-100-v2,,no,1,vertical_hold:tennis:disabled
/reviews/wilson-clash-100-v3,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/wilson-clash-100-v3,,no,1,vertical_hold:tennis:disabled
