url,path,page_type,status,error,title,text_len,token_hits,has_token,has_machine,decision_machine,decision_broken,image_fail,image_count,excerpt
http://127.0.0.1:3020/reviews/new-balance-fresh-foam-x-860-v14,/reviews/new-balance-fresh-foam-x-860-v14,review,200,,"New Balance Fresh Foam X 860 v14 Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",19016,,false,false,false,false,WRONG_PRODUCT:/images/running/products/adrenaline-gts-25-hero.png|WRONG_PRODUCT:/images/running/products/asics-gt-1000-13-hero.jpg|WRONG_PRODUCT:/images/running/products/gt-2000-14-hero.jpg|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/new-balance-fresh-foam-x-860-v14-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adrenaline-gts-25-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/asics-gt-1000-13-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/gt-2000-14-hero.jpg:running_shoes is authentic but the wrong content type for unknown,18,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/new-balance-fresh-foam-x-hierro-v9,/reviews/new-balance-fresh-foam-x-hierro-v9,review,200,,"New Balance Fresh Foam X Hierro v9 Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",18926,,false,false,false,false,WRONG_PRODUCT:/images/running/products/speedgoat-6-hero.jpg|WRONG_PRODUCT:/images/running/products/asics-gel-trabuco-13-hero.jpg|WRONG_PRODUCT:/images/running/products/salomon-ultra-glide-2-hero.jpg|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/new-balance-fresh-foam-x-hierro-v9-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/speedgoat-6-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/asics-gel-trabuco-13-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/salomon-ultra-glide-2-hero.jpg:running_shoes is authentic but the wrong content type for unknown,18,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/new-balance-fuelcell-rebel-v4,/reviews/new-balance-fuelcell-rebel-v4,review,200,,New Balance FuelCell Rebel v4 Review: Uptempo Verdict | Kitletics · Kitletics,15431,,false,false,false,false,WRONG_PRODUCT:/images/running/products/novablast-4-hero.jpg|WRONG_PRODUCT:/images/running/products/pegasus-41-hero.png|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/rebel-4-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/mach-6-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/novablast-4-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/pegasus-41-hero.png:running_shoes is authentic but the wrong content type for fuel,19,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/new-balance-fuelcell-rebel-v5,/reviews/new-balance-fuelcell-rebel-v5,review,200,,"New Balance FuelCell Rebel v5 Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",17849,,false,false,false,false,WRONG_PRODUCT:/images/running/products/boston-12-hero.jpg|WRONG_PRODUCT:/images/running/products/adizero-evo-sl-hero.jpg|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/rebel-v5-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/boston-12-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/mach-6-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/adizero-evo-sl-hero.jpg:running_shoes is authentic but the wrong content type for fuel,16,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/new-balance-fuelcell-supercomp-elite-v4,/reviews/new-balance-fuelcell-supercomp-elite-v4,review,200,,"New Balance FuelCell SuperComp Elite v4 Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",19974,,false,false,false,false,WRONG_PRODUCT:/images/running/products/vaporfly-4-hero.jpg|WRONG_PRODUCT:/images/running/products/endorphin-pro-4-hero.jpg|WRONG_PRODUCT:/images/running/products/adios-pro-4-hero.jpg|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/sc-elite-v4-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/vaporfly-4-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/endorphin-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for fuel,18,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/new-balance-fuelcell-supercomp-trainer-v3,/reviews/new-balance-fuelcell-supercomp-trainer-v3,review,200,,"New Balance FuelCell SuperComp Trainer v3 Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",20610,,false,false,false,false,WRONG_PRODUCT:/images/running/products/endorphin-speed-5-hero.jpg|WRONG_PRODUCT:/images/running/products/deviate-nitro-3-hero.jpg|WRONG_PRODUCT:/images/running/products/adios-pro-4-hero.jpg|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/sc-trainer-v3-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/deviate-nitro-3-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for fuel,18,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-aerobill-cap,/reviews/nike-aerobill-cap,review,200,,"Nike AeroBill / Dri-FIT Advantage Cap: Specs, Role & Alternatives · Kitletics",15126,,false,false,false,false,WRONG_PRODUCT:/images/clothing/products/ciele-gocap-athletics-hero.jpg|WRONG_PRODUCT:/images/clothing/products/patagonia-houdini-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/brooks-sherpa-7-men-hero.jpg|WRONG_CONTENT_TYPE:/images/clothing/products/nike-aerobill-cap-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/ciele-gocap-athletics-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/patagonia-houdini-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-sherpa-7-men-hero.jpg:clothing is authentic but the wrong content type for unknown,5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-aeroswift-singlet-men,/reviews/nike-aeroswift-singlet-men,review,200,,"Nike AeroSwift Singlet (Men) Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",19003,,false,false,false,false,WRONG_PRODUCT:/images/clothing/products/patagonia-houdini-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/brooks-sherpa-7-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/ciele-gocap-athletics-hero.jpg|WRONG_CONTENT_TYPE:/images/clothing/products/patagonia-houdini-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-sherpa-7-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/ciele-gocap-athletics-hero.jpg:clothing is authentic but the wrong content type for unknown,13,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-alphafly-3,/reviews/nike-alphafly-3,review,200,,"Nike Alphafly 3 Review: Performance, Fit & Verdict | Kitletics · Kitletics",30043,,false,false,false,false,WRONG_PRODUCT:/images/running/products/vaporfly-4-hero.jpg|WRONG_PRODUCT:/images/running/products/metaspeed-sky-paris-hero.jpg|WRONG_PRODUCT:/images/running/products/endorphin-pro-4-hero.jpg|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/alphafly-3-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/vaporfly-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/metaspeed-sky-paris-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/endorphin-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown,18,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-dri-fit-miler-men,/reviews/nike-dri-fit-miler-men,review,200,,"Nike Dri-FIT Miler Tee (Men) Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",19313,,false,true,false,false,WRONG_PRODUCT:/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/janji-run-tee-men-hero.jpg|WRONG_CONTENT_TYPE:/images/clothing/products/nike-dri-fit-miler-women-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/janji-run-tee-men-hero.jpg:clothing is authentic but the wrong content type for unknown,13,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-dri-fit-miler-women,/reviews/nike-dri-fit-miler-women,review,200,,"Nike Dri-FIT Miler Tee (Women): Specs, Role & Alternatives · Kitletics",14691,,false,false,false,false,WRONG_PRODUCT:/images/clothing/products/janji-run-tee-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg|WRONG_CONTENT_TYPE:/images/clothing/products/nike-dri-fit-miler-women-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/janji-run-tee-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg:clothing is authentic but the wrong content type for unknown,4,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-dri-fit-stride-short,/reviews/nike-dri-fit-stride-short,review,200,,"Nike Dri-FIT Stride Short: Specs, Role & Alternatives · Kitletics",13914,,false,false,false,false,WRONG_PRODUCT:/images/clothing/products/tracksmith-session-short-men-hero.png|WRONG_PRODUCT:/images/clothing/products/nb-rc-essential-short-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/adidas-own-the-run-short-men-hero.jpg|WRONG_CONTENT_TYPE:/images/clothing/products/nike-dri-fit-stride-short-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/tracksmith-session-short-men-hero.png:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/nb-rc-essential-short-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/adidas-own-the-run-short-men-hero.jpg:clothing is authentic but the wrong content type for unknown,5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-fast-tight-men,/reviews/nike-fast-tight-men,review,200,,"Nike Dri-FIT Fast Tights (Men): Specs, Role & Alternatives · Kitletics",15551,,false,false,false,false,WRONG_PRODUCT:/images/clothing/products/tracksmith-twilight-half-men-hero.png|WRONG_PRODUCT:/images/clothing/products/craft-adv-essence-tight-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/on-performance-tight-women-hero.jpg,5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-impossibly-light-men,/reviews/nike-impossibly-light-men,review,200,,"Nike Impossibly Light / Windrunner Light Shell (Men): Specs, Role & Alternatives · Kitletics",15125,,false,false,false,false,WRONG_PRODUCT:/images/clothing/products/patagonia-houdini-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/craft-adv-essence-light-wind-men-hero.jpg|WRONG_PRODUCT:/images/clothing/products/on-weather-jacket-men-hero.jpg|WRONG_CONTENT_TYPE:/images/clothing/products/nike-impossibly-light-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/patagonia-houdini-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/craft-adv-essence-light-wind-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/on-weather-jacket-men-hero.jpg:clothing is authentic but the wrong content type for unknown,5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/nike-invincible-3,/reviews/nike-invincible-3,review,200,,"Nike Invincible 3 Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",15983,,false,false,false,false,WRONG_PRODUCT:/images/running/products/novablast-5-hero.jpg|WRONG_PRODUCT:/images/running/products/clifton-9-hero.jpg|WRONG_PRODUCT:/images/running/products/glycerin-21-hero.jpg|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/invincible-3-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/clifton-9-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/glycerin-21-hero.jpg:running_shoes is authentic but the wrong content type for unknown,15,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
